Test Time / s,Unix Time / s,Voltage / V,Current / A,Cycle Count / 1,Capacity / %,Power / W,Ambient Temperature / degC
113460.0,1760113460,3.799,0.1742,264,88.6034,0.6617,27.9517
113520.0,1760113520,3.7998,0.2069,264,88.5682,0.7862,28.0166
113580.0,1760113580,3.7974,0.2347,265,88.4797,0.8914,28.4444
113640.0,1760113640,3.8207,0.248,265,88.6238,0.9475,28.0031
113700.0,1760113700,3.7968,0.3004,265,88.5915,1.1407,28.2521
113760.0,1760113760,3.7906,0.3498,265,88.5068,1.3261,27.9432
113820.0,1760113820,3.8127,0.3959,265,88.6599,1.5095,28.0378
113880.0,1760113880,3.8023,0.3625,265,88.5804,1.3785,28.0555
113940.0,1760113940,3.8247,0.3387,265,88.523,1.2955,27.8691
114000.0,1760114000,3.7993,0.2707,266,88.5573,1.0283,27.9188
114060.0,1760114060,3.8138,0.392,266,88.6799,1.4949,28.2242
114120.0,1760114120,3.8161,0.4033,266,88.6349,1.5389,27.8856
114180.0,1760114180,3.7999,0.4246,266,88.5687,1.6133,28.0528
114240.0,1760114240,3.7981,0.5341,266,88.621,2.0284,28.2722
114300.0,1760114300,3.8123,0.504,266,88.471,1.9213,27.9315
114360.0,1760114360,3.8113,0.4943,266,88.5587,1.8838,28.2978
114420.0,1760114420,3.7916,0.4199,267,88.5601,1.592,28.0239
114480.0,1760114480,3.7943,0.4551,267,88.5029,1.727,27.9946
114540.0,1760114540,3.7807,0.4887,267,88.5675,1.8478,27.6429
114600.0,1760114600,3.8117,0.4673,267,88.4623,1.781,27.9427
114660.0,1760114660,3.8038,0.5434,267,88.5575,2.0672,28.1428
114720.0,1760114720,3.805,0.5485,267,88.5528,2.0871,28.4118
114780.0,1760114780,3.7885,0.4884,267,88.2672,1.8502,28.1183
114840.0,1760114840,3.7962,0.6146,268,88.5877,2.3331,28.3211
114900.0,1760114900,3.8009,0.5717,268,88.2405,2.1728,27.8098
114960.0,1760114960,3.8001,0.4917,268,88.4268,1.8686,27.9525
115020.0,1760115020,3.8088,0.5871,268,88.5499,2.2362,28.2884
115080.0,1760115080,3.8131,0.615,268,88.4342,2.3452,27.8793
115140.0,1760115140,3.8297,0.6608,268,88.334,2.5305,28.2766
115200.0,1760115200,3.8072,0.6062,268,88.3554,2.308,28.1768
115260.0,1760115260,3.8196,0.6753,269,88.5166,2.5793,28.1306
115320.0,1760115320,3.7991,0.6539,269,88.2723,2.4841,27.983
115380.0,1760115380,3.7921,0.5892,269,88.5079,2.2343,27.79
115440.0,1760115440,3.8051,0.5944,269,88.4046,2.2619,28.3367
115500.0,1760115500,3.7924,0.7314,269,88.3051,2.7737,28.2079
115560.0,1760115560,3.809,0.7449,269,88.3453,2.8375,28.1507
115620.0,1760115620,3.8011,0.711,269,88.3019,2.7025,27.9631
115680.0,1760115680,3.7903,0.7791,270,88.444,2.9531,28.0981
115740.0,1760115740,3.8274,0.7664,270,88.4246,2.9335,28.1036
115800.0,1760115800,3.8039,0.7569,270,88.2198,2.8791,28.1334
115860.0,1760115860,3.7937,0.686,270,88.3163,2.6026,28.1339
115920.0,1760115920,3.8191,0.8268,270,88.2708,3.1578,27.9336
115980.0,1760115980,3.804,0.7756,270,88.4345,2.9502,27.7461
116040.0,1760116040,3.8214,0.7377,270,88.2143,2.8191,28.0164
116100.0,1760116100,3.8046,0.7317,270,88.4418,2.7836,27.6356
116160.0,1760116160,3.8061,0.7857,271,88.302,2.9906,27.954
116220.0,1760116220,3.8148,0.697,271,88.2028,2.6588,27.8363
116280.0,1760116280,3.8177,0.8229,271,88.2327,3.1416,28.1277
116340.0,1760116340,3.8197,0.7474,271,88.2139,2.8549,28.3559
116400.0,1760116400,3.8112,0.8206,271,88.1671,3.1274,27.6195
116460.0,1760116460,3.8182,0.7827,271,88.2678,2.9886,28.4235
116520.0,1760116520,3.8202,0.8021,271,88.153,3.064,27.928
116580.0,1760116580,3.8146,0.7837,272,88.0679,2.9896,28.02
116640.0,1760116640,3.8122,0.8195,272,88.203,3.1243,27.6867
116700.0,1760116700,3.7989,0.9279,272,88.0802,3.525,28.2463
116760.0,1760116760,3.8201,0.9082,272,88.1553,3.4696,28.0301
116820.0,1760116820,3.8148,0.8621,272,88.1338,3.2885,27.9631
116880.0,1760116880,3.8105,0.8482,272,88.1279,3.232,27.5675
116940.0,1760116940,3.8289,0.8965,272,88.3487,3.4327,27.999
117000.0,1760117000,3.8014,0.9154,273,88.1841,3.4799,28.1592
117060.0,1760117060,3.8325,0.8218,273,88.1903,3.1496,27.8586
117120.0,1760117120,3.8153,0.8636,273,88.0196,3.2949,28.1647
117180.0,1760117180,3.8195,0.7803,273,88.1004,2.9802,28.0805
117240.0,1760117240,3.8131,0.9312,273,88.161,3.5506,27.8372
117300.0,1760117300,3.8002,0.9817,273,88.0529,3.7305,28.3156
117360.0,1760117360,3.8166,0.8856,273,88.1985,3.3799,27.9195
117420.0,1760117420,3.8208,0.7782,274,88.0207,2.9735,27.8253
117480.0,1760117480,3.8249,0.9176,274,88.0851,3.5098,27.9375
117540.0,1760117540,3.8164,0.8444,274,88.0522,3.2224,27.8638
117600.0,1760117600,3.7971,0.8586,274,88.1034,3.2601,27.3261
117660.0,1760117660,3.8037,0.925,274,88.0301,3.5183,27.859
117720.0,1760117720,3.8401,0.908,274,88.0508,3.487,27.6007
117780.0,1760117780,3.809,0.8723,274,88.0447,3.3227,28.1611
117840.0,1760117840,3.8344,0.8654,275,87.996,3.3183,28.1384
117900.0,1760117900,3.8116,0.9051,275,88.0848,3.4498,28.0143
117960.0,1760117960,3.8194,0.879,275,88.0563,3.3572,27.7663
118020.0,1760118020,3.8277,0.8444,275,88.0213,3.2321,27.5757
118080.0,1760118080,3.8135,0.8834,275,87.9852,3.3688,27.668
118140.0,1760118140,3.8385,0.9169,275,88.0747,3.5194,28.2059
118200.0,1760118200,3.8233,0.8906,275,87.9834,3.4052,27.649
118260.0,1760118260,3.8275,0.8283,276,87.969,3.1702,27.2576
118320.0,1760118320,3.8208,0.9475,276,87.9933,3.6203,28.0212
118380.0,1760118380,3.8311,0.76,276,88.1121,2.9117,27.9565
118440.0,1760118440,3.8394,0.8733,276,87.8605,3.3529,28.07
118500.0,1760118500,3.8236,0.863,276,88.0208,3.2996,27.9287
118560.0,1760118560,3.8415,0.8995,276,87.7992,3.4555,27.9818
118620.0,1760118620,3.8193,0.9181,276,87.9596,3.5064,27.7582
118680.0,1760118680,3.834,0.944,277,88.0598,3.6192,27.3443
118740.0,1760118740,3.8313,0.8494,277,87.9645,3.2542,27.6808
118800.0,1760118800,3.8159,0.9115,277,87.9307,3.4781,27.8405
118860.0,1760118860,3.8289,0.8888,277,87.8639,3.4032,27.6624
118920.0,1760118920,3.8275,0.7901,277,87.9029,3.024,27.5656
118980.0,1760118980,3.8191,0.9671,277,87.872,3.6934,27.542
119040.0,1760119040,3.8315,0.7963,277,87.8211,3.0509,27.3892
119100.0,1760119100,3.8299,0.8851,277,87.8526,3.3898,28.0197
119160.0,1760119160,3.8284,0.8793,278,87.8836,3.3662,28.0138
119220.0,1760119220,3.8284,0.869,278,87.7982,3.3268,27.6216
119280.0,1760119280,3.8286,0.8256,278,87.7871,3.1611,27.6353
119340.0,1760119340,3.826,0.8867,278,87.7348,3.3924,27.4232
119400.0,1760119400,3.8322,0.762,278,87.8669,2.9201,27.6397
119460.0,1760119460,3.8249,0.8312,278,87.8714,3.1792,27.9101
119520.0,1760119520,3.8582,0.8005,278,87.8385,3.0885,27.2194
119580.0,1760119580,3.8182,0.7888,279,87.8894,3.012,27.6004
119640.0,1760119640,3.8265,0.8379,279,87.8115,3.2063,27.6464
119700.0,1760119700,3.8279,0.8639,279,87.8282,3.3069,27.6566
119760.0,1760119760,3.8537,0.7862,279,87.8135,3.0297,27.8092
119820.0,1760119820,3.8204,0.8355,279,87.7743,3.1918,27.9191
119880.0,1760119880,3.8381,0.7918,279,87.7317,3.0389,27.422
119940.0,1760119940,3.8379,0.7373,279,87.9438,2.8296,27.5516
120000.0,1760120000,3.8381,0.7614,280,87.7231,2.9225,27.445
120060.0,1760120060,3.8475,0.7516,280,87.6987,2.8917,27.2857
120120.0,1760120120,3.8481,0.7237,280,87.7794,2.7849,27.436
120180.0,1760120180,3.8318,0.7717,280,87.7576,2.9572,27.5465
120240.0,1760120240,3.838,0.7536,280,87.6179,2.8924,27.4331
120300.0,1760120300,3.8189,0.6537,280,87.813,2.4964,27.1255
120360.0,1760120360,3.8385,0.6418,280,87.7086,2.4636,27.1916
120420.0,1760120420,3.8296,0.7366,281,87.6203,2.8207,27.261
120480.0,1760120480,3.837,0.6653,281,87.7974,2.5528,27.1188
120540.0,1760120540,3.8222,0.7117,281,87.7454,2.7204,27.3793
120600.0,1760120600,3.8428,0.726,281,87.5874,2.79,27.4038
120660.0,1760120660,3.8234,0.6136,281,87.824,2.346,27.4184
120720.0,1760120720,3.8419,0.5965,281,87.7279,2.2918,27.0295
120780.0,1760120780,3.8283,0.7406,281,87.6678,2.8353,27.1931
120840.0,1760120840,3.8331,0.6641,282,87.7893,2.5454,27.5506
120900.0,1760120900,3.853,0.6149,282,87.6683,2.3694,27.1598
120960.0,1760120960,3.8477,0.5784,282,87.6469,2.2257,27.1619
121020.0,1760121020,3.8535,0.5887,282,87.59,2.2685,27.1214
121080.0,1760121080,3.8586,0.5436,282,87.6831,2.0973,27.3394
121140.0,1760121140,3.8356,0.636,282,87.6684,2.4394,27.4136
121200.0,1760121200,3.8586,0.5415,282,87.6253,2.0895,27.3188
121260.0,1760121260,3.8291,0.6234,283,87.5549,2.3871,27.1595
121320.0,1760121320,3.852,0.5369,283,87.6224,2.0683,26.9031
121380.0,1760121380,3.84,0.4929,283,87.6005,1.8926,27.42
121440.0,1760121440,3.8355,0.5117,283,87.4935,1.9624,27.2139
121500.0,1760121500,3.8513,0.3895,283,87.4766,1.5002,26.8463
121560.0,1760121560,3.8559,0.5023,283,87.6338,1.9369,27.3053
121620.0,1760121620,3.8548,0.4873,283,87.3748,1.8786,26.8942
121680.0,1760121680,3.8493,0.5244,284,87.5937,2.0187,27.3059
121740.0,1760121740,3.8486,0.3761,284,87.5335,1.4474,27.1935
121800.0,1760121800,3.8537,0.5156,284,87.6709,1.9868,26.818
121860.0,1760121860,3.8512,0.4854,284,87.5213,1.8695,27.0875
121920.0,1760121920,3.8545,0.4938,284,87.6082,1.9035,27.1272
121980.0,1760121980,3.8511,0.4153,284,87.5184,1.5993,27.4239
122040.0,1760122040,3.8581,0.4552,284,87.554,1.7562,26.7773
122100.0,1760122100,3.8341,0.3174,284,87.5987,1.217,27.0951
122160.0,1760122160,3.849,0.413,285,87.4976,1.5896,26.8816
122220.0,1760122220,3.8374,0.325,285,87.6093,1.2473,26.5526
122280.0,1760122280,3.8537,0.2672,285,87.4451,1.0296,26.7237
122340.0,1760122340,3.8683,0.2796,285,87.5432,1.0815,26.7513
122400.0,1760122400,3.8478,0.322,285,87.5886,1.2391,26.5662
122460.0,1760122460,3.8541,0.2664,285,87.5628,1.0268,26.7892
122520.0,1760122520,3.8613,0.3122,285,87.6586,1.2055,26.9482
122580.0,1760122580,3.8324,0.1887,286,87.4396,0.7231,26.6988
122640.0,1760122640,3.848,0.1584,286,87.3857,0.6094,26.5119
122700.0,1760122700,3.8574,0.3189,286,87.4119,1.2301,26.7124
122760.0,1760122760,3.8259,0.2809,286,87.5398,1.0748,26.7043
122820.0,1760122820,3.8454,0.1687,286,87.5224,0.6487,26.6523
122880.0,1760122880,3.8664,0.2064,286,87.4864,0.7978,26.8545
122940.0,1760122940,3.8654,0.2428,286,87.384,0.9384,26.7096
123000.0,1760123000,3.8602,0.198,287,87.5309,0.7643,26.3325
123060.0,1760123060,3.8649,0.1696,287,87.3674,0.6556,26.4715
123120.0,1760123120,3.8596,0.2021,287,87.554,0.7801,26.6368
123180.0,1760123180,3.864,0.0959,287,87.6858,0.3706,26.7372
123240.0,1760123240,3.8547,0.1191,287,87.4824,0.459,26.7842
123300.0,1760123300,3.8595,0.1016,287,87.4958,0.3923,26.8594
123360.0,1760123360,3.852,0.0739,287,87.4058,0.2847,26.5023
123420.0,1760123420,3.8708,0.053,288,87.2965,0.2053,26.606
123480.0,1760123480,3.8742,0.0611,288,87.3893,0.2368,26.1628
123540.0,1760123540,3.873,0.0441,288,87.3463,0.1709,26.52
123600.0,1760123600,3.8553,-0.0251,288,87.3142,-0.0967,26.1978
123660.0,1760123660,3.8515,0.0523,288,87.5641,0.2016,26.4162
123720.0,1760123720,3.8736,-0.0516,288,87.4445,-0.2001,27.0281
123780.0,1760123780,3.8666,-0.0288,288,87.4495,-0.1115,26.4587
123840.0,1760123840,3.8646,-0.0478,289,87.3908,-0.1846,26.2346
123900.0,1760123900,3.8554,-0.0302,289,87.3982,-0.1163,26.469
123960.0,1760123960,3.8668,-0.1691,289,87.4858,-0.6538,26.3894
124020.0,1760124020,3.8516,-0.0336,289,87.4026,-0.1294,26.1866
124080.0,1760124080,3.8694,-0.127,289,87.4443,-0.4915,26.8684
124140.0,1760124140,3.8769,-0.0472,289,87.3828,-0.1828,26.5916
124200.0,1760124200,3.8797,-0.147,289,87.3678,-0.5704,26.5217
124260.0,1760124260,3.8703,-0.1405,290,87.2794,-0.5437,26.3634
124320.0,1760124320,3.8495,-0.0572,290,87.2305,-0.2203,26.3075
124380.0,1760124380,3.8663,-0.1816,290,87.3646,-0.7023,26.7722
124440.0,1760124440,3.8862,-0.1206,290,87.3869,-0.4688,26.4708
124500.0,1760124500,3.8559,-0.1954,290,87.2764,-0.7533,25.8474
124560.0,1760124560,3.8648,-0.1912,290,87.3734,-0.7391,26.9395
124620.0,1760124620,3.8799,-0.2231,290,87.3774,-0.8657,26.5121
124680.0,1760124680,3.8714,-0.1988,291,87.1976,-0.7696,26.5195
124740.0,1760124740,3.8908,-0.29,291,87.2939,-1.1282,26.7359
124800.0,1760124800,3.8595,-0.3193,291,87.3967,-1.2324,26.6299
124860.0,1760124860,3.8572,-0.3164,291,87.3922,-1.2204,26.6788
124920.0,1760124920,3.879,-0.2938,291,87.266,-1.1395,26.4214
124980.0,1760124980,3.8556,-0.324,291,87.3681,-1.2491,26.2794
125040.0,1760125040,3.8663,-0.2915,291,87.4343,-1.1271,26.5504
125100.0,1760125100,3.8677,-0.2758,291,87.4118,-1.0667,26.7632
125160.0,1760125160,3.8787,-0.4037,292,87.3392,-1.566,26.4447
125220.0,1760125220,3.8746,-0.4055,292,87.3066,-1.571,26.4252
125280.0,1760125280,3.8732,-0.4543,292,87.2909,-1.7595,26.8493
125340.0,1760125340,3.8653,-0.2945,292,87.3759,-1.1385,26.381
125400.0,1760125400,3.8817,-0.3943,292,87.3513,-1.5306,26.4655
125460.0,1760125460,3.9102,-0.3989,292,87.3833,-1.5599,26.472
125520.0,1760125520,3.8769,-0.5032,292,87.3407,-1.9508,26.6124
125580.0,1760125580,3.8715,-0.4494,293,87.3929,-1.7398,26.263
125640.0,1760125640,3.8575,-0.4369,293,87.3323,-1.6852,26.4553
125700.0,1760125700,3.8646,-0.4878,293,87.3848,-1.8853,26.6455
125760.0,1760125760,3.8691,-0.4342,293,87.3889,-1.6798,26.5967
125820.0,1760125820,3.8654,-0.385,293,87.2522,-1.488,26.7399
125880.0,1760125880,3.8704,-0.5604,293,87.1692,-2.1689,27.0121
125940.0,1760125940,3.8899,-0.5764,293,87.4346,-2.2423,26.9553
126000.0,1760126000,3.8843,-0.5814,294,87.329,-2.2583,26.8354
126060.0,1760126060,3.8697,-0.4692,294,87.1686,-1.8158,26.5288
126120.0,1760126120,3.8598,-0.5093,294,87.2459,-1.9657,26.4618
126180.0,1760126180,3.886,-0.5799,294,87.3621,-2.2535,26.6423
126240.0,1760126240,3.8719,-0.5828,294,87.2752,-2.2567,26.7541
126300.0,1760126300,3.8553,-0.6369,294,87.2539,-2.4553,26.8406
126360.0,1760126360,3.8806,-0.5628,294,87.4042,-2.1839,26.7375
126420.0,1760126420,3.8829,-0.6373,295,87.2056,-2.4746,26.6444
126480.0,1760126480,3.8487,-0.6422,295,87.2228,-2.4716,26.826
126540.0,1760126540,3.8653,-0.6094,295,87.3008,-2.3557,26.8907
126600.0,1760126600,3.8726,-0.6598,295,87.3124,-2.5552,26.851
126660.0,1760126660,3.8813,-0.6725,295,87.318,-2.6101,26.675
126720.0,1760126720,3.8691,-0.6704,295,87.3484,-2.5937,26.5092
126780.0,1760126780,3.8658,-0.6411,295,87.2886,-2.4783,26.4774
126840.0,1760126840,3.8817,-0.6083,296,87.309,-2.3612,26.4828
126900.0,1760126900,3.8695,-0.6709,296,87.2462,-2.5961,26.717
126960.0,1760126960,3.8799,-0.6694,296,87.2691,-2.5972,26.7648
127020.0,1760127020,3.8635,-0.7287,296,87.2698,-2.8155,26.4219
127080.0,1760127080,3.8613,-0.7631,296,87.2755,-2.9466,26.6281
127140.0,1760127140,3.8827,-0.7038,296,87.3171,-2.7326,26.7267
127200.0,1760127200,3.8777,-0.7365,296,87.2967,-2.8559,26.5209
127260.0,1760127260,3.8843,-0.8246,297,87.2528,-3.2028,26.8548
127320.0,1760127320,3.8695,-0.778,297,87.1815,-3.0103,26.666
127380.0,1760127380,3.8673,-0.7736,297,87.2486,-2.9919,26.5762
127440.0,1760127440,3.8889,-0.8027,297,87.2378,-3.1218,26.7516
127500.0,1760127500,3.8602,-0.7106,297,87.2524,-2.7432,26.7427
127560.0,1760127560,3.8889,-0.768,297,87.4103,-2.9866,26.5373
127620.0,1760127620,3.8885,-0.7304,297,87.1887,-2.8401,26.6254
127680.0,1760127680,3.8844,-0.7927,298,87.2611,-3.0791,26.8144
127740.0,1760127740,3.8692,-0.8084,298,87.3095,-3.1279,26.5781
127800.0,1760127800,3.8676,-0.8657,298,87.2286,-3.3481,26.4419
127860.0,1760127860,3.8746,-0.8244,298,87.4044,-3.1942,26.4303
127920.0,1760127920,3.8627,-0.8303,298,87.1837,-3.207,26.656
127980.0,1760127980,3.8663,-0.9049,298,87.2365,-3.4988,26.5329
128040.0,1760128040,3.882,-0.869,298,87.1432,-3.3735,26.6957
128100.0,1760128100,3.8822,-0.8634,298,87.1754,-3.3519,27.0911
128160.0,1760128160,3.8655,-0.8315,299,87.2199,-3.2143,26.4543
128220.0,1760128220,3.883,-0.8339,299,87.2641,-3.2379,26.6729
128280.0,1760128280,3.8806,-0.8905,299,87.2182,-3.4556,27.1987
128340.0,1760128340,3.8915,-0.8422,299,87.2897,-3.2776,26.8128
128400.0,1760128400,3.8816,-0.8788,299,87.1776,-3.4111,26.6845
128460.0,1760128460,3.8864,-1.0169,299,87.1548,-3.9521,26.8349
128520.0,1760128520,3.8817,-0.9012,299,87.3939,-3.4982,26.8573
128580.0,1760128580,3.8858,-0.8263,300,87.2052,-3.2107,27.0484
128640.0,1760128640,3.8627,-0.9673,300,87.1121,-3.7365,26.7138
128700.0,1760128700,3.8743,-0.8804,300,87.1101,-3.4109,26.5967
128760.0,1760128760,3.875,-0.8093,300,87.0862,-3.1359,26.4135
128820.0,1760128820,3.8737,-0.9288,300,87.2324,-3.598,26.8036
128880.0,1760128880,3.88,-0.8927,300,87.1241,-3.4638,26.4709
128940.0,1760128940,3.882,-0.9598,300,87.1592,-3.726,26.7111
129000.0,1760129000,3.8795,-0.8148,301,87.1397,-3.1609,26.5042
129060.0,1760129060,3.874,-0.9016,301,87.1989,-3.4927,26.9683
129120.0,1760129120,3.8677,-0.8961,301,87.0682,-3.4658,26.6457
129180.0,1760129180,3.8859,-0.8315,301,87.0455,-3.231,26.7733
129240.0,1760129240,3.8788,-0.8666,301,87.1449,-3.3615,26.3996
129300.0,1760129300,3.8652,-0.9437,301,87.1705,-3.6478,26.8068
129360.0,1760129360,3.8733,-0.9323,301,87.1443,-3.6112,26.5291
129420.0,1760129420,3.8572,-0.875,302,87.0483,-3.375,26.6372
129480.0,1760129480,3.8755,-0.9304,302,87.1625,-3.6059,27.2075
129540.0,1760129540,3.8725,-1.0043,302,87.0439,-3.8893,27.0094
129600.0,1760129600,3.8687,-0.9001,302,87.0568,-3.4823,26.7125
129660.0,1760129660,3.89,-0.9702,302,87.0181,-3.7742,27.4327
129720.0,1760129720,3.8633,-0.8139,302,87.1926,-3.1444,26.4836
129780.0,1760129780,3.8815,-0.8841,302,87.1341,-3.4317,26.9546
129840.0,1760129840,3.8962,-0.9362,303,87.1267,-3.6476,26.4555
129900.0,1760129900,3.8852,-0.9236,303,87.1729,-3.5885,26.7021
129960.0,1760129960,3.8746,-0.9807,303,87.2928,-3.7996,26.5259
130020.0,1760130020,3.8616,-0.9384,303,86.9257,-3.6237,26.812
130080.0,1760130080,3.8595,-0.8296,303,86.998,-3.2019,26.6838
130140.0,1760130140,3.8689,-0.7656,303,87.0023,-2.962,26.5589
130200.0,1760130200,3.8659,-0.8373,303,86.978,-3.2371,26.8954
130260.0,1760130260,3.8653,-0.8745,304,86.9542,-3.3803,26.5925
130320.0,1760130320,3.8694,-0.8875,304,87.0108,-3.4342,26.7809
130380.0,1760130380,3.871,-0.9095,304,86.9317,-3.5208,26.8965
130440.0,1760130440,3.8773,-0.7542,304,87.05,-2.9244,26.3109
130500.0,1760130500,3.8598,-0.8619,304,87.0215,-3.3269,26.5434
130560.0,1760130560,3.8653,-0.7418,304,87.0499,-2.8672,26.6071
130620.0,1760130620,3.8703,-0.7727,304,87.046,-2.9905,26.7466
130680.0,1760130680,3.8698,-0.924,305,87.0476,-3.5756,27.0254
130740.0,1760130740,3.8895,-0.8646,305,86.9633,-3.3627,26.65
130800.0,1760130800,3.8742,-0.8588,305,87.1567,-3.3273,26.6249
130860.0,1760130860,3.8548,-0.8232,305,86.9995,-3.1734,26.4849
130920.0,1760130920,3.874,-0.8159,305,86.8254,-3.1608,26.7193
130980.0,1760130980,3.8754,-0.6565,305,86.8878,-2.5441,26.4661
131040.0,1760131040,3.8681,-0.8533,305,86.8223,-3.3008,26.6281
131100.0,1760131100,3.8577,-0.781,306,86.9564,-3.0128,26.6061
131160.0,1760131160,3.8871,-0.7543,306,86.9387,-2.9322,26.7138
131220.0,1760131220,3.8584,-0.7778,306,86.9043,-3.0009,26.5095
131280.0,1760131280,3.8764,-0.7645,306,87.0959,-2.9635,26.4572
131340.0,1760131340,3.871,-0.8143,306,86.9722,-3.1522,26.7379
131400.0,1760131400,3.8748,-0.7486,306,86.9795,-2.9007,25.994
131460.0,1760131460,3.8849,-0.72,306,86.84,-2.7972,26.4557
131520.0,1760131520,3.8731,-0.7207,306,86.8276,-2.7912,26.347
131580.0,1760131580,3.862,-0.6998,307,86.9034,-2.7025,26.8014
131640.0,1760131640,3.8784,-0.6487,307,86.9072,-2.5159,26.4321
131700.0,1760131700,3.8599,-0.6633,307,86.7378,-2.5603,26.4202
131760.0,1760131760,3.8682,-0.6972,307,86.8646,-2.697,26.5502
131820.0,1760131820,3.8534,-0.7498,307,86.8729,-2.8893,26.4834
131880.0,1760131880,3.8556,-0.7115,307,86.8472,-2.7431,26.4918
131940.0,1760131940,3.8659,-0.6825,307,86.792,-2.6385,26.5692
132000.0,1760132000,3.8688,-0.6488,308,86.8064,-2.51,26.439
132060.0,1760132060,3.848,-0.675,308,86.828,-2.5973,26.4593
132120.0,1760132120,3.8697,-0.6873,308,86.8418,-2.6598,26.3537
132180.0,1760132180,3.8564,-0.6893,308,86.8753,-2.6581,26.3273
132240.0,1760132240,3.8772,-0.7016,308,86.9057,-2.7201,26.5809
132300.0,1760132300,3.86,-0.6197,308,86.788,-2.3921,26.5655
132360.0,1760132360,3.8519,-0.6702,308,86.7673,-2.5817,26.2599
132420.0,1760132420,3.8639,-0.6354,309,86.831,-2.4551,26.6707
132480.0,1760132480,3.8537,-0.5935,309,86.8369,-2.2873,26.639
132540.0,1760132540,3.8747,-0.6289,309,86.7454,-2.437,26.7106
132600.0,1760132600,3.8622,-0.5313,309,86.8354,-2.0519,26.4986
132660.0,1760132660,3.8603,-0.5013,309,86.8425,-1.935,26.5432
132720.0,1760132720,3.8675,-0.5536,309,86.8594,-2.141,26.8959
132780.0,1760132780,3.8514,-0.5356,309,86.8902,-2.063,26.3856
132840.0,1760132840,3.8471,-0.4745,310,86.6705,-1.8253,26.1891
132900.0,1760132900,3.864,-0.5244,310,86.7327,-2.0264,26.1329
132960.0,1760132960,3.8485,-0.5151,310,86.7242,-1.9825,26.7848
133020.0,1760133020,3.8481,-0.4033,310,86.7072,-1.552,26.6995
133080.0,1760133080,3.8668,-0.4059,310,86.6548,-1.5696,26.1644
133140.0,1760133140,3.863,-0.4069,310,86.5795,-1.572,26.2063
133200.0,1760133200,3.8454,-0.3775,310,86.6973,-1.4516,26.265
133260.0,1760133260,3.851,-0.5093,311,86.62,-1.9611,26.6818
133320.0,1760133320,3.8481,-0.3292,311,86.6799,-1.2669,26.0372
133380.0,1760133380,3.8741,-0.3637,311,86.6009,-1.4091,25.9307
133440.0,1760133440,3.8648,-0.3191,311,86.5679,-1.2332,26.7237
133500.0,1760133500,3.8517,-0.3365,311,86.666,-1.2959,26.3685
133560.0,1760133560,3.8612,-0.3395,311,86.6507,-1.3107,26.4012
133620.0,1760133620,3.8416,-0.3417,311,86.6764,-1.3126,26.2731
133680.0,1760133680,3.8486,-0.2955,312,86.7962,-1.1371,26.3723
133740.0,1760133740,3.8552,-0.3152,312,86.6348,-1.2152,25.9943
133800.0,1760133800,3.8583,-0.242,312,86.6427,-0.9336,26.0725
133860.0,1760133860,3.8517,-0.3503,312,86.5089,-1.3494,26.3506
133920.0,1760133920,3.8547,-0.2837,312,86.4834,-1.0935,25.8243
133980.0,1760133980,3.8536,-0.1399,312,86.7041,-0.539,26.1052
134040.0,1760134040,3.8498,-0.2588,312,86.4948,-0.9965,26.1904
134100.0,1760134100,3.8479,-0.2249,313,86.4763,-0.8652,26.1779
134160.0,1760134160,3.8466,-0.2424,313,86.5478,-0.9323,26.1446
134220.0,1760134220,3.8527,-0.1667,313,86.5348,-0.6422,25.9976
134280.0,1760134280,3.8537,-0.2055,313,86.4609,-0.792,25.866
134340.0,1760134340,3.8513,-0.1631,313,86.4998,-0.6283,26.228
134400.0,1760134400,3.8377,-0.0965,313,86.6136,-0.3705,26.0884
134460.0,1760134460,3.8382,-0.159,313,86.4418,-0.6102,25.926
134520.0,1760134520,3.8515,-0.0697,313,86.3858,-0.2683,26.1449
134580.0,1760134580,3.8626,-0.053,314,86.5637,-0.2047,26.0628
134640.0,1760134640,3.8488,-0.0263,314,86.5187,-0.1014,26.0111
134700.0,1760134700,3.8422,-0.057,314,86.4207,-0.2191,25.6994
134760.0,1760134760,3.8477,0.1131,314,86.3348,0.435,26.315
134820.0,1760134820,3.834,0.0188,314,86.3928,0.0721,25.8594
134880.0,1760134880,3.8582,-0.0026,314,86.439,-0.0101,26.1088
134940.0,1760134940,3.847,-0.0476,314,86.5276,-0.183,25.9735
135000.0,1760135000,3.837,0.0065,315,86.3424,0.0248,26.0277
135060.0,1760135060,3.842,0.0977,315,86.4096,0.3754,26.412
135120.0,1760135120,3.8382,0.1269,315,86.4613,0.4872,26.3145
135180.0,1760135180,3.8548,0.1304,315,86.2078,0.5029,26.4402
